date,project_name,iso,project_type,capacity_mw,offtake_pct,contracted_price,actual_gen_mwh,budget_gen_mwh,gen_vs_budget_pct,curtailed_mwh,proxy_gen_mwh,proxy_variance_mwh,fixed_shape_shortfall_mwh,rt_node_avg,rt_hub_avg,basis_spread,da_node_avg,da_hub_avg,da_schedule_mwh,imbalance_mwh,ppa_revenue,basis_revenue,da_revenue,da_basis_revenue,imbalance_revenue,imbalance_cost,dart_buyback_cost,proxy_buyback_cost,curtailment_loss,om_cost,marketing_cost,total_revenue,total_costs,net_pl,weather_event
2026-01-16,West Texas Solar 1,ERCOT,as-gen,50,0.75,28.50,121.54,127.57,-4.7,0.00,,,,33.27,31.54,1.73,,,,,2597.88,1168.06,,,,,,,,2054.79,684.93,3765.94,2739.73,1026.21,Normal
2026-01-17,West Texas Solar 1,ERCOT,as-gen,50,0.75,28.50,111.17,115.03,-3.3,0.00,,,,36.88,34.05,2.82,,,,,2376.32,1260.30,,,,,,,,2054.79,684.93,3636.62,2739.73,896.89,Normal
2026-01-18,West Texas Solar 1,ERCOT,as-gen,50,0.75,28.50,104.92,108.73,-3.5,0.00,,,,36.36,33.35,3.02,,,,,2242.58,1191.30,,,,,,,,2054.79,684.93,3433.88,2739.73,694.16,Normal
2026-01-19,West Texas Solar 1,ERCOT,as-gen,50,0.75,28.50,107.70,110.35,-2.4,0.00,,,,40.22,34.30,5.92,,,,,2302.02,1560.68,,,,,,,,2054.79,684.93,3862.70,2739.73,1122.97,Normal
2026-01-20,West Texas Solar 1,ERCOT,as-gen,50,0.75,28.50,120.61,126.13,-4.4,0.00,,,,31.34,27.22,4.11,,,,,2577.97,1316.68,,,,,,,,2054.79,684.93,3894.65,2739.73,1154.92,Normal
2026-01-21,West Texas Solar 1,ERCOT,as-gen,50,0.75,28.50,116.40,122.01,-4.6,0.00,,,,29.28,26.15,3.12,,,,,2488.14,1124.85,,,,,,,,2054.79,684.93,3612.99,2739.73,873.26,Normal
2026-01-22,West Texas Solar 1,ERCOT,as-gen,50,0.75,28.50,104.11,109.09,-4.6,0.00,,,,35.48,30.38,5.10,,,,,2225.40,1321.49,,,,,,,,2054.79,684.93,3546.89,2739.73,807.16,Normal
2026-01-23,West Texas Solar 1,ERCOT,as-gen,50,0.75,28.50,106.19,108.72,-2.3,0.00,,,,34.08,29.20,4.87,,,,,2269.79,1292.51,,,,,,,,2054.79,684.93,3562.30,2739.73,822.57,Normal
2026-01-24,West Texas Solar 1,ERCOT,as-gen,50,0.75,28.50,110.38,115.57,-4.5,0.00,,,,35.76,32.96,2.80,,,,,2359.31,1218.22,,,,,,,,2054.79,684.93,3577.53,2739.73,837.80,Normal
2026-01-25,West Texas Solar 1,ERCOT,as-gen,50,0.75,28.50,110.46,114.05,-3.1,0.00,,,,36.23,31.30,4.94,,,,,2361.17,1409.70,,,,,,,,2054.79,684.93,3770.87,2739.73,1031.14,Normal
2026-01-26,West Texas Solar 1,ERCOT,as-gen,50,0.75,28.50,103.40,108.10,-4.3,0.00,,,,34.40,29.56,4.84,,,,,2210.20,1264.36,,,,,,,,2054.79,684.93,3474.56,2739.73,734.83,Normal
2026-01-27,West Texas Solar 1,ERCOT,as-gen,50,0.75,28.50,115.95,119.13,-2.7,0.00,,,,35.70,31.38,4.32,,,,,2478.46,1410.98,,,,,,,,2054.79,684.93,3889.44,2739.73,1149.71,Normal
2026-01-28,West Texas Solar 1,ERCOT,as-gen,50,0.75,28.50,102.28,105.99,-3.5,0.00,,,,33.13,29.16,3.97,,,,,2186.16,1151.63,,,,,,,,2054.79,684.93,3337.79,2739.73,598.06,Normal
2026-01-29,West Texas Solar 1,ERCOT,as-gen,50,0.75,28.50,113.67,117.81,-3.5,0.00,,,,34.30,31.03,3.27,,,,,2429.72,1253.35,,,,,,,,2054.79,684.93,3683.07,2739.73,943.34,Normal
2026-01-30,West Texas Solar 1,ERCOT,as-gen,50,0.75,28.50,97.43,101.26,-3.8,0.00,,,,29.03,26.36,2.68,,,,,2082.64,902.75,,,,,,,,2054.79,684.93,2985.39,2739.73,245.66,Normal
2026-01-31,West Texas Solar 1,ERCOT,as-gen,50,0.75,28.50,103.53,107.62,-3.8,0.00,,,,37.95,32.81,5.14,,,,,2212.94,1381.38,,,,,,,,2054.79,684.93,3594.32,2739.73,854.60,Normal
2026-02-01,West Texas Solar 1,ERCOT,as-gen,50,0.75,28.50,102.82,105.23,-2.3,0.00,,,,36.07,33.19,2.88,,,,,2197.71,1149.14,,,,,,,,2054.79,684.93,3346.86,2739.73,607.13,Winter Storm
2026-02-02,West Texas Solar 1,ERCOT,as-gen,50,0.75,28.50,107.62,110.16,-2.3,0.00,,,,38.55,34.84,3.72,,,,,2300.35,1337.14,,,,,,,,2054.79,684.93,3637.49,2739.73,897.77,Normal
2026-02-03,West Texas Solar 1,ERCOT,as-gen,50,0.75,28.50,110.43,115.84,-4.7,0.00,,,,32.08,27.70,4.38,,,,,2360.45,1248.84,,,,,,,,2054.79,684.93,3609.29,2739.73,869.57,Normal
2026-02-04,West Texas Solar 1,ERCOT,as-gen,50,0.75,28.50,108.73,113.68,-4.4,0.00,,,,32.11,26.82,5.29,,,,,2324.13,1304.45,,,,,,,,2054.79,684.93,3628.57,2739.73,888.85,Normal
2026-02-05,West Texas Solar 1,ERCOT,as-gen,50,0.75,28.50,118.32,123.50,-4.2,0.00,,,,30.85,25.93,4.92,,,,,2529.02,1349.27,,,,,,,,2054.79,684.93,3878.30,2739.73,1138.57,Normal
2026-02-06,West Texas Solar 1,ERCOT,as-gen,50,0.75,28.50,109.27,113.22,-3.5,0.00,,,,35.88,32.62,3.26,,,,,2335.71,1247.11,,,,,,,,2054.79,684.93,3582.83,2739.73,843.10,Normal
2026-02-07,West Texas Solar 1,ERCOT,as-gen,50,0.75,28.50,110.72,114.77,-3.5,0.00,,,,33.78,31.97,1.80,,,,,2366.64,1084.64,,,,,,,,2054.79,684.93,3451.28,2739.73,711.55,Normal
2026-02-08,West Texas Solar 1,ERCOT,as-gen,50,0.75,28.50,116.69,119.21,-2.1,0.00,,,,30.06,26.49,3.56,,,,,2494.21,1188.64,,,,,,,,2054.79,684.93,3682.85,2739.73,943.12,Normal
2026-02-09,West Texas Solar 1,ERCOT,as-gen,50,0.75,28.50,104.09,108.08,-3.7,0.00,,,,35.63,32.40,3.23,,,,,2225.02,1179.13,,,,,,,,2054.79,684.93,3404.15,2739.73,664.43,Normal
2026-02-10,West Texas Solar 1,ERCOT,as-gen,50,0.75,28.50,109.89,114.35,-3.9,0.00,,,,38.93,34.24,4.69,,,,,2348.92,1455.78,,,,,,,,2054.79,684.93,3804.69,2739.73,1064.97,Normal
2026-02-11,West Texas Solar 1,ERCOT,as-gen,50,0.75,28.50,118.50,121.31,-2.3,0.00,,,,37.69,31.89,5.80,,,,,2532.86,1631.82,,,,,,,,2054.79,684.93,4164.67,2739.73,1424.95,Normal
2026-02-12,West Texas Solar 1,ERCOT,as-gen,50,0.75,28.50,109.73,114.14,-3.9,0.00,,,,29.33,27.70,1.63,,,,,2345.57,939.13,,,,,,,,2054.79,684.93,3284.70,2739.73,544.97,Normal
2026-02-13,West Texas Solar 1,ERCOT,as-gen,50,0.75,28.50,112.31,116.90,-3.9,0.00,,,,33.23,27.88,5.35,,,,,2400.72,1383.49,,,,,,,,2054.79,684.93,3784.22,2739.73,1044.49,Normal
2026-02-14,West Texas Solar 1,ERCOT,as-gen,50,0.75,28.50,110.22,114.93,-4.1,0.00,,,,34.47,31.25,3.21,,,,,2356.05,1215.33,,,,,,,,2054.79,684.93,3571.39,2739.73,831.66,Normal
2026-02-15,West Texas Solar 1,ERCOT,as-gen,50,0.75,28.50,117.99,123.58,-4.5,0.00,,,,31.36,29.61,1.75,,,,,2522.08,1079.85,,,,,,,,2054.79,684.93,3601.93,2739.73,862.20,Normal
2026-02-16,West Texas Solar 1,ERCOT,as-gen,50,0.75,28.50,117.06,120.38,-2.8,0.00,,,,38.67,32.90,5.77,,,,,2502.24,1638.29,,,,,,,,2054.79,684.93,4140.53,2739.73,1400.81,Normal
2026-02-17,West Texas Solar 1,ERCOT,as-gen,50,0.75,28.50,115.89,119.33,-2.9,0.00,,,,31.39,26.89,4.50,,,,,2477.13,1300.62,,,,,,,,2054.79,684.93,3777.75,2739.73,1038.02,Normal
2026-02-18,West Texas Solar 1,ERCOT,as-gen,50,0.75,28.50,117.72,122.16,-3.6,0.00,,,,37.74,33.70,4.04,,,,,2516.33,1467.45,,,,,,,,2054.79,684.93,3983.78,2739.73,1244.06,Normal
2026-02-19,West Texas Solar 1,ERCOT,as-gen,50,0.75,28.50,111.41,116.51,-4.4,0.00,,,,33.82,28.80,5.02,,,,,2381.35,1360.91,,,,,,,,2054.79,684.93,3742.26,2739.73,1002.53,Normal
2026-02-20,West Texas Solar 1,ERCOT,as-gen,50,0.75,28.50,119.03,123.89,-3.9,0.00,,,,35.73,34.03,1.69,,,,,2544.36,1214.48,,,,,,,,2054.79,684.93,3758.84,2739.73,1019.11,Normal
2026-02-21,West Texas Solar 1,ERCOT,as-gen,50,0.75,28.50,106.75,110.36,-3.3,0.00,,,,30.07,27.54,2.53,,,,,2281.72,1005.32,,,,,,,,2054.79,684.93,3287.04,2739.73,547.31,Normal
2026-02-22,West Texas Solar 1,ERCOT,as-gen,50,0.75,28.50,117.06,121.10,-3.3,0.00,,,,31.88,27.37,4.51,,,,,2502.12,1329.18,,,,,,,,2054.79,684.93,3831.29,2739.73,1091.57,Normal
2026-02-23,West Texas Solar 1,ERCOT,as-gen,50,0.75,28.50,107.10,111.81,-4.2,0.00,,,,35.80,31.07,4.73,,,,,2289.36,1338.36,,,,,,,,2054.79,684.93,3627.72,2739.73,888.00,Normal
2026-02-24,West Texas Solar 1,ERCOT,as-gen,50,0.75,28.50,115.90,119.24,-2.8,0.00,,,,35.44,32.47,2.96,,,,,2477.35,1284.31,,,,,,,,2054.79,684.93,3761.66,2739.73,1021.93,Normal
2026-02-25,West Texas Solar 1,ERCOT,as-gen,50,0.75,28.50,122.22,125.18,-2.4,0.00,,,,39.70,34.67,5.03,,,,,2612.50,1674.57,,,,,,,,2054.79,684.93,4287.07,2739.73,1547.34,Normal
2026-02-26,West Texas Solar 1,ERCOT,as-gen,50,0.75,28.50,121.26,124.07,-2.3,0.00,,,,29.16,27.34,1.83,,,,,2591.84,1050.18,,,,,,,,2054.79,684.93,3642.03,2739.73,902.30,Normal
2026-02-27,West Texas Solar 1,ERCOT,as-gen,50,0.75,28.50,117.04,122.50,-4.5,0.00,,,,31.20,26.36,4.85,,,,,2501.79,1338.48,,,,,,,,2054.79,684.93,3840.27,2739.73,1100.54,Normal
2026-02-28,West Texas Solar 1,ERCOT,as-gen,50,0.75,28.50,116.75,122.41,-4.6,0.00,,,,35.08,33.55,1.53,,,,,2495.44,1157.79,,,,,,,,2054.79,684.93,3653.23,2739.73,913.50,Normal
2026-01-01,West Texas Solar 2,ERCOT,as-gen,75,0.85,29.20,178.44,183.32,-2.7,0.00,,,,29.00,26.26,2.74,,,,,4428.94,1191.82,,,,,,,,3082.19,1027.40,5620.76,4109.59,1511.17,Normal
2026-01-02,West Texas Solar 2,ERCOT,as-gen,75,0.85,29.20,152.34,158.41,-3.8,0.00,,,,26.94,25.26,1.68,,,,,3781.10,833.86,,,,,,,,3082.19,1027.40,4614.96,4109.59,505.37,Normal
2026-01-03,West Texas Solar 2,ERCOT,as-gen,75,0.85,29.20,160.38,163.80,-2.1,0.00,,,,37.16,32.83,4.33,,,,,3980.74,1483.54,,,,,,,,3082.19,1027.40,5464.29,4109.59,1354.70,Normal
2026-01-04,West Texas Solar 2,ERCOT,as-gen,75,0.85,29.20,175.49,182.33,-3.8,0.00,,,,36.46,30.48,5.98,,,,,4355.58,1852.04,,,,,,,,3082.19,1027.40,6207.62,4109.59,2098.03,Normal
2026-01-05,West Texas Solar 2,ERCOT,as-gen,75,0.85,29.20,164.98,170.52,-3.3,0.00,,,,30.30,29.16,1.14,,,,,4094.74,909.71,,,,,,,,3082.19,1027.40,5004.44,4109.59,894.85,Normal
2026-01-06,West Texas Solar 2,ERCOT,as-gen,75,0.85,29.20,160.66,165.46,-2.9,0.00,,,,31.05,26.22,4.83,,,,,3987.64,1407.73,,,,,,,,3082.19,1027.40,5395.38,4109.59,1285.79,Normal
2026-01-07,West Texas Solar 2,ERCOT,as-gen,75,0.85,29.20,175.66,183.19,-4.1,0.00,,,,36.20,30.74,5.46,,,,,4359.91,1768.76,,,,,,,,3082.19,1027.40,6128.67,4109.59,2019.08,Normal
2026-01-08,West Texas Solar 2,ERCOT,as-gen,75,0.85,29.20,172.88,180.85,-4.4,0.00,,,,33.66,30.66,3.00,,,,,4290.79,1313.17,,,,,,,,3082.19,1027.40,5603.96,4109.59,1494.37,Normal
2026-01-09,West Texas Solar 2,ERCOT,as-gen,75,0.85,29.20,148.83,154.57,-3.7,0.00,,,,36.56,31.74,4.82,,,,,3693.98,1425.46,,,,,,,,3082.19,1027.40,5119.44,4109.59,1009.85,Normal
2026-01-10,West Texas Solar 2,ERCOT,as-gen,75,0.85,29.20,161.17,164.43,-2.0,0.00,,,,30.99,28.01,2.98,,,,,4000.16,1157.57,,,,,,,,3082.19,1027.40,5157.74,4109.59,1048.15,Normal
2026-01-11,West Texas Solar 2,ERCOT,as-gen,75,0.85,29.20,159.83,163.12,-2.0,0.00,,,,38.73,34.21,4.52,,,,,3966.97,1541.86,,,,,,,,3082.19,1027.40,5508.82,4109.59,1399.24,Normal
2026-01-12,West Texas Solar 2,ERCOT,as-gen,75,0.85,29.20,171.57,178.03,-3.6,0.00,,,,33.83,30.24,3.59,,,,,4258.35,1393.47,,,,,,,,3082.19,1027.40,5651.81,4109.59,1542.22,Normal
2026-01-13,West Texas Solar 2,ERCOT,as-gen,75,0.85,29.20,160.54,164.71,-2.5,0.00,,,,35.82,31.02,4.79,,,,,3984.72,1516.81,,,,,,,,3082.19,1027.40,5501.52,4109.59,1391.94,Normal
2026-01-14,West Texas Solar 2,ERCOT,as-gen,75,0.85,29.20,178.01,181.94,-2.2,0.00,,,,32.88,29.42,3.46,,,,,4418.30,1401.80,,,,,,,,3082.19,1027.40,5820.10,4109.59,1710.51,Normal
2026-01-15,West Texas Solar 2,ERCOT,as-gen,75,0.85,29.20,166.20,173.47,-4.2,0.00,,,,39.29,33.96,5.33,,,,,4124.99,1733.12,,,,,,,,3082.19,1027.40,5858.12,4109.59,1748.53,Normal
2026-01-16,West Texas Solar 2,ERCOT,as-gen,75,0.85,29.20,156.22,161.40,-3.2,0.00,,,,34.03,30.23,3.80,,,,,3877.41,1302.74,,,,,,,,3082.19,1027.40,5180.15,4109.59,1070.56,Normal
2026-01-17,West Texas Solar 2,ERCOT,as-gen,75,0.85,29.20,162.03,169.52,-4.4,0.00,,,,31.33,28.33,2.99,,,,,4021.69,1173.95,,,,,,,,3082.19,1027.40,5195.64,4109.59,1086.05,Normal
2026-01-18,West Texas Solar 2,ERCOT,as-gen,75,0.85,29.20,183.98,191.44,-3.9,0.00,,,,34.25,30.26,3.98,,,,,4566.36,1567.78,,,,,,,,3082.19,1027.40,6134.14,4109.59,2024.55,Normal
2026-01-19,West Texas Solar 2,ERCOT,as-gen,75,0.85,29.20,158.10,165.45,-4.4,0.00,,,,30.56,25.38,5.18,,,,,3923.95,1421.08,,,,,,,,3082.19,1027.40,5345.03,4109.59,1235.44,Normal
2026-01-20,West Texas Solar 2,ERCOT,as-gen,75,0.85,29.20,160.66,167.48,-4.1,0.00,,,,33.07,29.49,3.58,,,,,3987.46,1286.29,,,,,,,,3082.19,1027.40,5273.75,4109.59,1164.16,Normal
2026-01-21,West Texas Solar 2,ERCOT,as-gen,75,0.85,29.20,168.66,172.73,-2.4,0.00,,,,33.06,27.50,5.56,,,,,4186.14,1633.37,,,,,,,,3082.19,1027.40,5819.51,4109.59,1709.92,Normal
2026-01-22,West Texas Solar 2,ERCOT,as-gen,75,0.85,29.20,154.60,159.32,-3.0,0.00,,,,26.52,25.27,1.25,,,,,3837.23,779.66,,,,,,,,3082.19,1027.40,4616.89,4109.59,507.30,Normal
2026-01-23,West Texas Solar 2,ERCOT,as-gen,75,0.85,29.20,181.30,188.76,-4.0,0.00,,,,30.10,29.49,0.62,,,,,4499.77,914.05,,,,,,,,3082.19,1027.40,5413.82,4109.59,1304.23,Normal
2026-01-24,West Texas Solar 2,ERCOT,as-gen,75,0.85,29.20,170.65,178.69,-4.5,0.00,,,,32.24,30.97,1.27,,,,,4235.43,1009.91,,,,,,,,3082.19,1027.40,5245.34,4109.59,1135.75,Normal
2026-01-25,West Texas Solar 2,ERCOT,as-gen,75,0.85,29.20,153.79,159.43,-3.5,0.00,,,,33.63,28.90,4.72,,,,,3817.16,1393.45,,,,,,,,3082.19,1027.40,5210.61,4109.59,1101.02,Normal
2026-01-26,West Texas Solar 2,ERCOT,as-gen,75,0.85,29.20,158.95,162.96,-2.5,0.00,,,,37.73,32.79,4.93,,,,,3945.02,1566.02,,,,,,,,3082.19,1027.40,5511.04,4109.59,1401.45,Normal
2026-01-27,West Texas Solar 2,ERCOT,as-gen,75,0.85,29.20,171.30,176.03,-2.7,0.00,,,,36.28,32.53,3.75,,,,,4251.67,1478.21,,,,,,,,3082.19,1027.40,5729.88,4109.59,1620.29,Normal
2026-01-28,West Texas Solar 2,ERCOT,as-gen,75,0.85,29.20,180.41,186.83,-3.4,0.00,,,,35.79,33.01,2.78,,,,,4477.79,1394.21,,,,,,,,3082.19,1027.40,5871.99,4109.59,1762.40,Normal
2026-01-29,West Texas Solar 2,ERCOT,as-gen,75,0.85,29.20,172.79,178.08,-3.0,0.00,,,,40.91,34.98,5.93,,,,,4288.77,1931.38,,,,,,,,3082.19,1027.40,6220.15,4109.59,2110.57,Normal
2026-01-30,West Texas Solar 2,ERCOT,as-gen,75,0.85,29.20,153.27,158.02,-3.0,0.00,,,,33.45,28.83,4.62,,,,,3804.11,1370.54,,,,,,,,3082.19,1027.40,5174.65,4109.59,1065.07,Normal
2026-01-31,West Texas Solar 2,ERCOT,as-gen,75,0.85,29.20,177.57,184.12,-3.6,0.00,,,,31.68,27.62,4.06,,,,,4407.38,1456.92,,,,,,,,3082.19,1027.40,5864.30,4109.59,1754.71,Normal
2026-02-01,West Texas Solar 2,ERCOT,as-gen,75,0.85,29.20,160.32,165.20,-3.0,0.00,,,,31.27,25.65,5.62,,,,,3979.12,1517.75,,,,,,,,3082.19,1027.40,5496.87,4109.59,1387.28,Normal
2026-02-02,West Texas Solar 2,ERCOT,as-gen,75,0.85,29.20,168.83,176.28,-4.2,0.00,,,,33.32,30.52,2.80,,,,,4190.46,1245.86,,,,,,,,3082.19,1027.40,5436.32,4109.59,1326.73,Normal
2026-02-03,West Texas Solar 2,ERCOT,as-gen,75,0.85,29.20,184.36,192.36,-4.2,0.00,,,,37.28,31.40,5.88,,,,,4575.69,1952.62,,,,,,,,3082.19,1027.40,6528.31,4109.59,2418.72,Normal
2026-02-04,West Texas Solar 2,ERCOT,as-gen,75,0.85,29.20,175.83,182.70,-3.8,0.00,,,,31.46,30.51,0.95,,,,,4364.17,972.44,,,,,,,,3082.19,1027.40,5336.61,4109.59,1227.03,Normal
2026-02-05,West Texas Solar 2,ERCOT,as-gen,75,0.85,29.20,166.58,173.12,-3.8,0.00,,,,35.95,30.77,5.18,,,,,4134.55,1632.42,,,,,,,,3082.19,1027.40,5766.97,4109.59,1657.38,Normal
2026-02-06,West Texas Solar 2,ERCOT,as-gen,75,0.85,29.20,169.14,174.98,-3.3,0.00,,,,30.63,27.04,3.59,,,,,4198.16,1293.97,,,,,,,,3082.19,1027.40,5492.13,4109.59,1382.54,Normal
2026-02-07,West Texas Solar 2,ERCOT,as-gen,75,0.85,29.20,168.75,174.07,-3.1,0.00,,,,36.68,31.15,5.53,,,,,4188.42,1721.55,,,,,,,,3082.19,1027.40,5909.97,4109.59,1800.38,Normal
2026-02-08,West Texas Solar 2,ERCOT,as-gen,75,0.85,29.20,160.29,164.53,-2.6,0.00,,,,29.77,28.53,1.24,,,,,3978.29,885.05,,,,,,,,3082.19,1027.40,4863.34,4109.59,753.75,Normal
2026-02-09,West Texas Solar 2,ERCOT,as-gen,75,0.85,29.20,172.67,178.99,-3.5,0.00,,,,30.91,25.74,5.18,,,,,4285.62,1560.18,,,,,,,,3082.19,1027.40,5845.80,4109.59,1736.21,Normal
2026-02-10,West Texas Solar 2,ERCOT,as-gen,75,0.85,29.20,182.40,186.30,-2.1,0.00,,,,30.53,26.37,4.16,,,,,4527.21,1479.94,,,,,,,,3082.19,1027.40,6007.15,4109.59,1897.57,Normal
2026-02-11,West Texas Solar 2,ERCOT,as-gen,75,0.85,29.20,170.02,174.95,-2.8,0.00,,,,38.02,33.16,4.86,,,,,4219.98,1671.66,,,,,,,,3082.19,1027.40,5891.64,4109.59,1782.05,Normal
2026-02-12,West Texas Solar 2,ERCOT,as-gen,75,0.85,29.20,172.47,176.81,-2.5,0.00,,,,36.73,31.29,5.44,,,,,4280.82,1748.48,,,,,,,,3082.19,1027.40,6029.30,4109.59,1919.71,Normal
2026-02-13,West Texas Solar 2,ERCOT,as-gen,75,0.85,29.20,168.68,175.78,-4.0,0.00,,,,26.43,25.62,0.81,,,,,4186.67,785.12,,,,,,,,3082.19,1027.40,4971.79,4109.59,862.20,Normal
2026-02-14,West Texas Solar 2,ERCOT,as-gen,75,0.85,29.20,171.60,176.02,-2.5,0.00,,,,30.75,27.47,3.29,,,,,4259.01,1270.98,,,,,,,,3082.19,1027.40,5529.99,4109.59,1420.40,Normal
2026-02-15,West Texas Solar 2,ERCOT,as-gen,75,0.85,29.20,158.45,166.28,-4.7,0.00,,,,38.50,33.18,5.32,,,,,3932.71,1631.03,,,,,,,,3082.19,1027.40,5563.74,4109.59,1454.15,Normal
2026-02-16,West Texas Solar 2,ERCOT,as-gen,75,0.85,29.20,157.92,163.86,-3.6,0.00,,,,31.78,27.42,4.36,,,,,3919.61,1337.96,,,,,,,,3082.19,1027.40,5257.57,4109.59,1147.98,Normal
2026-02-17,West Texas Solar 2,ERCOT,as-gen,75,0.85,29.20,153.32,157.31,-2.5,0.00,,,,39.40,34.64,4.76,,,,,3805.45,1526.55,,,,,,,,3082.19,1027.40,5332.00,4109.59,1222.41,Normal
2026-02-18,West Texas Solar 2,ERCOT,as-gen,75,0.85,29.20,157.40,162.89,-3.4,0.00,,,,40.11,34.37,5.74,,,,,3906.70,1715.05,,,,,,,,3082.19,1027.40,5621.75,4109.59,1512.16,Normal
2026-02-19,West Texas Solar 2,ERCOT,as-gen,75,0.85,29.20,153.53,157.12,-2.3,0.00,,,,30.03,26.62,3.40,,,,,3810.65,1135.24,,,,,,,,3082.19,1027.40,4945.88,4109.59,836.29,Normal
2026-02-20,West Texas Solar 2,ERCOT,as-gen,75,0.85,29.20,175.48,179.73,-2.4,0.00,,,,31.65,28.24,3.41,,,,,4355.35,1342.08,,,,,,,,3082.19,1027.40,5697.42,4109.59,1587.83,Normal
2026-02-21,West Texas Solar 2,ERCOT,as-gen,75,0.85,29.20,169.65,177.60,-4.5,0.00,,,,34.95,32.04,2.91,,,,,4210.79,1309.09,,,,,,,,3082.19,1027.40,5519.89,4109.59,1410.30,Normal
2026-02-22,West Texas Solar 2,ERCOT,as-gen,75,0.85,29.20,157.78,161.97,-2.6,0.00,,,,33.03,27.47,5.56,,,,,3916.20,1526.90,,,,,,,,3082.19,1027.40,5443.11,4109.59,1333.52,Normal
